celsius;fahrenheit
83;181,4
103;217,4
-178;-288,4
-220;-364
-215;-355
-234;-389,2
-129;-200,2
4;39,2
38;100,4
121;249,8
-119;-182,2
100;212
-160;-256
104;219,2
43;109,4
-84;-119,2
-230;-382
66;150,8
-56;-68,8
-157;-250,6
-178;-288,4
-33;-27,4
-174;-281,2
-159;-254,2
-98;-144,4
-18;-0,4
-215;-355
-168;-270,4
110;230
117;242,6
-173;-279,4
-13;8,6
34;93,2
-118;-180,4
49;120,2
69;156,2
-127;-196,6
-145;-229
-79;-110,2
-2;28,4
126;258,8
4;39,2
-55;-67
119;246,2
-235;-391
38;100,4
48;118,4
-133;-207,4
62;143,6
21;69,8
28;82,4
115;239
88;190,4
94;201,2
-196;-320,8
-245;-409
-32;-25,6
90;194
-243;-405,4
-272;-457,6
-35;-31
-213;-351,4
61;141,8
55;131
-93;-135,4
-59;-74,2
-88;-126,4
-169;-272,2
81;177,8
-51;-59,8
-19;-2,2
-48;-54,4
-248;-414,4
-83;-117,4
95;203
-210;-346
69;156,2
-105;-157
-131;-203,8
-15;5
-253;-423,4
54;129,2
-139;-218,2
-30;-22
-85;-121
74;165,2
-121;-185,8
-141;-221,8
82;179,6
-241;-401,8
86;186,8
-235;-391
-45;-49
-41;-41,8
-137;-214,6
-41;-41,8
98;208,4
14;57,2
-238;-396,4
124;255,2
-238;-396,4
-263;-441,4
-180;-292
115;239
-89;-128,2
-175;-283
-20;-4
-197;-322,6
100;212
-69;-92,2
126;258,8
120;248
-95;-139
-42;-43,6
-20;-4
76;168,8
24;75,2
-48;-54,4
-4;24,8
64;147,2
82;179,6
55;131
-262;-439,6
-218;-360,4
-265;-445
52;125,6
-231;-383,8
-268;-450,4
121;249,8
9;48,2
87;188,6
-16;3,2
-116;-176,8
-273;-459,4
8;46,4
53;127,4
62;143,6
54;129,2
43;109,4
-116;-176,8
24;75,2
14;57,2
-38;-36,4
45;113
41;105,8
16;60,8
-111;-167,8
-53;-63,4
-131;-203,8
-67;-88,6
41;105,8
60;140
19;66,2
-62;-79,6
0;32
53;127,4
-112;-169,6
-14;6,8
-201;-329,8
-177;-286,6
-270;-454
-87;-124,6
2;35,6
-2;28,4
97;206,6
-180;-292
-215;-355
-203;-333,4
-120;-184
95;203
-143;-225,4
-186;-302,8
-84;-119,2
-242;-403,6
-158;-252,4
47;116,6
-218;-360,4
-33;-27,4
-80;-112
-258;-432,4
-249;-416,2
-179;-290,2
53;127,4
12;53,6
-28;-18,4
-259;-434,2
-147;-232,6
-210;-346
-273;-459,4
-210;-346
-40;-40
-94;-137,2
-181;-293,8
-271;-455,8
-174;-281,2
-224;-371,2
-136;-212,8
-194;-317,2
78;172,4
-191;-311,8
77;170,6
79;174,2
-102;-151,6
-217;-358,6
-52;-61,6
112;233,6
-268;-450,4
91;195,8
102;215,6
-171;-275,8
-34;-29,2
-117;-178,6
46;114,8
-256;-428,8
66;150,8
44;111,2
120;248
103;217,4
-239;-398,2
103;217,4
-158;-252,4
-229;-380,2
-224;-371,2
-208;-342,4
-109;-164,2
18;64,4
-61;-77,8
79;174,2
-61;-77,8
57;134,6
-137;-214,6
-112;-169,6
-202;-331,6
51;123,8
-122;-187,6
55;131
10;50
-250;-418
-231;-383,8
-64;-83,2
110;230
121;249,8
-99;-146,2
106;222,8
29;84,2
-186;-302,8
77;170,6
-170;-274
-174;-281,2
-130;-202
-130;-202
23;73,4
42;107,6
-154;-245,2
-261;-437,8
-272;-457,6
-13;8,6
98;208,4
13;55,4
5;41
-5;23
73;163,4
12;53,6
-265;-445
108;226,4
98;208,4
-259;-434,2
-36;-32,8
64;147,2
-110;-166
-79;-110,2
-20;-4
-4;24,8
-116;-176,8
-148;-234,4
-21;-5,8
85;185
-229;-380,2
-191;-311,8
7;44,6
-200;-328
67;152,6
102;215,6
-44;-47,2
91;195,8
25;77
-110;-166
118;244,4
-196;-320,8
-62;-79,6
-270;-454
-53;-63,4
-109;-164,2
-34;-29,2
-182;-295,6
-169;-272,2
-35;-31
-263;-441,4
5;41
-219;-362,2
-75;-103
-140;-220
5;41
74;165,2
-116;-176,8
-273;-459,4
-77;-106,6
-173;-279,4
-193;-315,4
69;156,2
-172;-277,6
-167;-268,6
14;57,2
-116;-176,8
-214;-353,2
-122;-187,6
-226;-374,8
-59;-74,2
-56;-68,8
-52;-61,6
-108;-162,4
-257;-430,6
43;109,4
-50;-58
-135;-211
1;33,8
-255;-427
45;113
20;68
104;219,2
6;42,8
78;172,4
76;168,8
-109;-164,2
-119;-182,2
34;93,2
2;35,6
-197;-322,6
-44;-47,2
121;249,8
-76;-104,8
38;100,4
6;42,8
-63;-81,4
6;42,8
-137;-214,6
-66;-86,8
52;125,6
-150;-238
-170;-274
-78;-108,4
102;215,6
112;233,6
2;35,6
104;219,2
60;140
-158;-252,4
-24;-11,2
-99;-146,2
-191;-311,8
-96;-140,8
-196;-320,8
-191;-311,8
-266;-446,8
75;167
-222;-367,6
114;237,2
-17;1,4
-17;1,4
102;215,6
23;73,4
-187;-304,6
-259;-434,2
14;57,2
-128;-198,4
-70;-94
-77;-106,6
-173;-279,4
55;131
0;32
-72;-97,6
-222;-367,6
-146;-230,8
-83;-117,4
31;87,8
122;251,6
-128;-198,4
-101;-149,8
-181;-293,8
39;102,2
108;226,4
-231;-383,8
-35;-31
40;104
-50;-58
-44;-47,2
126;258,8
-122;-187,6
-129;-200,2
-271;-455,8
-250;-418
-131;-203,8
30;86
-193;-315,4
20;68
121;249,8
-97;-142,6
-95;-139
-56;-68,8
-161;-257,8
-63;-81,4
-133;-207,4
68;154,4
-198;-324,4
34;93,2
-218;-360,4
-241;-401,8
-112;-169,6
69;156,2
-96;-140,8
69;156,2
-136;-212,8
-108;-162,4
-174;-281,2
4;39,2
30;86
-160;-256
-166;-266,8
-227;-376,6
109;228,2
56;132,8
-182;-295,6
-51;-59,8
108;226,4
-150;-238
56;132,8
-242;-403,6
60;140
23;73,4
-254;-425,2
-168;-270,4
-83;-117,4
-69;-92,2
-39;-38,2
-9;15,8
-218;-360,4
-138;-216,4
90;194
-204;-335,2
106;222,8
40;104
-184;-299,2
-44;-47,2
-25;-13
-132;-205,6
-27;-16,6
73;163,4
-57;-70,6
-32;-25,6
68;154,4
-37;-34,6
19;66,2
96;204,8
-36;-32,8
-95;-139
-214;-353,2
-6;21,2
-150;-238
102;215,6
-30;-22
-229;-380,2
-36;-32,8
72;161,6
-22;-7,6
-200;-328
-238;-396,4
116;240,8
104;219,2
11;51,8
42;107,6
95;203
-57;-70,6
-163;-261,4
-75;-103
-45;-49
93;199,4
101;213,8
96;204,8
-239;-398,2
-20;-4
42;107,6
-148;-234,4
49;120,2
-221;-365,8
-136;-212,8
-207;-340,6
58;136,4
-81;-113,8
-135;-211
105;221
-2;28,4
-24;-11,2
-82;-115,6
37;98,6
-15;5
-203;-333,4
-10;14
-194;-317,2
25;77
26;78,8
-175;-283
-9;15,8
-65;-85
-148;-234,4
122;251,6
-25;-13
-142;-223,6
-19;-2,2
48;118,4
51;123,8
55;131
-167;-268,6
6;42,8
14;57,2
-80;-112
60;140
-252;-421,6
-77;-106,6
-269;-452,2
22;71,6
103;217,4
-120;-184
25;77
-80;-112
-246;-410,8
53;127,4
-265;-445
81;177,8
-190;-310
-46;-50,8
-115;-175
123;253,4
-16;3,2
-228;-378,4
-237;-394,6
39;102,2
-263;-441,4
-246;-410,8
-183;-297,4
-195;-319
45;113
-177;-286,6
-131;-203,8
-53;-63,4
110;230
9;48,2
-105;-157
55;131
-14;6,8
-54;-65,2
-121;-185,8
10;50
-134;-209,2
46;114,8
-227;-376,6
-19;-2,2
-71;-95,8
-188;-306,4
-214;-353,2
49;120,2
-213;-351,4
-206;-338,8
-148;-234,4
-147;-232,6
86;186,8
-139;-218,2
-126;-194,8
-55;-67
71;159,8
-100;-148
-183;-297,4
-106;-158,8
-27;-16,6
-196;-320,8
-135;-211
40;104
-204;-335,2
-28;-18,4
-28;-18,4
-70;-94
12;53,6
-84;-119,2
-129;-200,2
4;39,2
-252;-421,6
108;226,4
-60;-76
25;77
-245;-409
-251;-419,8
